"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","Gene_name"
"FBgn0264291",0.00950957320017358,-0.0979444829163086,2.67175046197172,-0.0019033136391613,1,NA,"FBgn0264291",NA
"FBgn0264294",0.963781422892074,-0.0620325496966608,0.132741126184128,0.132876900397605,0.715467621946825,0.883643070929448,"FBgn0264294","Cyt-b5"
"FBgn0264295",0.000520013280571715,-0.118987552897866,6.86858244140874,-0.000270897534996095,1,NA,"FBgn0264295","CG43773"
"FBgn0264296",0.00388773889879681,-0.152506673241804,5.00941800342899,-7.76624019351857e-05,1,NA,"FBgn0264296","CG43774"
"FBgn0264305",0.0308687122993571,-0.186822515035027,1.28631958004375,0.0223070948901523,0.881273045712121,NA,"FBgn0264305","CG43783"
"FBgn0264307",0.0489026501106373,-0.080674685506886,0.897632179256722,-0.0228271924333967,1,NA,"FBgn0264307","orb2"
"FBgn0264310",0.001167969845437,-0.119220679404287,6.86858244380404,-0.000284344215671695,1,NA,"FBgn0264310","lncRNA:CR43785"
"FBgn0264324",0.051275522336155,-0.198926626400279,0.849568433596854,0.115471514241108,0.733998865187406,NA,"FBgn0264324","spg"
"FBgn0264325",0.119401245278044,-0.224536691810609,0.422341690186899,0.336460743871157,0.561879306797916,NA,"FBgn0264325","Atg6"
"FBgn0264326",0.0094455743595702,-0.147234657000964,3.56350463567858,0.00126009029844454,0.971682839998832,NA,"FBgn0264326","DNApol-epsilon255"
"FBgn0264339",0.000394790341024998,-0.112405743790203,6.86858245807463,-0.00031124428987539,1,NA,"FBgn0264339","CG43795"
"FBgn0264343",0.0253151626625066,-0.119926815545101,1.4532609825608,0.00174956740227117,0.96663594891146,NA,"FBgn0264343","CG43799"
"FBgn0264344",0.000964484427937395,-0.123459070193649,6.86858245808061,-0.000298639464446637,1,NA,"FBgn0264344","CG43800"
"FBgn0264357",0.224530403548203,-0.448287732756693,0.262030014001784,3.25678490951168,0.0711284583532198,NA,"FBgn0264357","SNF4Agamma"
"FBgn0264360",0.00118944178360933,-0.134513288388215,6.8685824580802,-0.000238921520008262,1,NA,"FBgn0264360","asRNA:CR43812"
"FBgn0264366",0,NA,NA,NA,NA,NA,"FBgn0264366","lncRNA:CR43818"
"FBgn0264389",0.541845360745135,-0.158494666589492,0.176393463636409,0.383198210542105,0.535896558736161,NA,"FBgn0264389","opm"
"FBgn0264437",0.0610808824915794,-0.0134457422640303,0.813352394321283,-0.00958426659099132,1,NA,"FBgn0264437","lncRNA:CR43855"
"FBgn0264439",0.0115580423713248,-0.0824880243316901,2.36156979171992,-0.00345746546747705,1,NA,"FBgn0264439","lncRNA:CR43857"
"FBgn0264443",0.0292686653625593,-0.114567514946363,1.380439298939,-0.001334499790687,1,NA,"FBgn0264443","CG43861"
"FBgn0264446",0.00154149509038922,-0.134410546073238,6.8685824547191,-3.3225858921071e-05,1,NA,"FBgn0264446","asRNA:CR43864"
"FBgn0264449",0.00709605246798386,-0.12500112358254,3.36122156017401,-0.000793688202747944,1,NA,"FBgn0264449","CG43867"
"FBgn0264472",0.000334881556481208,-0.11664249571493,6.8685824718922,-0.000325043780158296,1,NA,"FBgn0264472","CG43880"
"FBgn0264475",0.00395572728891217,-0.128416074862109,6.86858240528967,1.86514712794406e-05,0.996554158799555,NA,"FBgn0264475","lncRNA:CR43883"
"FBgn0264478",0.0812158713292816,-0.243805356209195,0.700380504581818,0.136234180964038,0.712053824073078,NA,"FBgn0264478","CG43886"
"FBgn0264481",0.0019956167108944,-0.141891244906513,6.8685823982315,-0.000146581797977774,1,NA,"FBgn0264481","asRNA:CR43889"
"FBgn0264489",0.156601796926417,-0.506214573268048,0.455313470445987,2.39035646194452,0.122085787509074,NA,"FBgn0264489","CG43897"
"FBgn0264490",0.0829046343705851,-0.322034964052173,0.608166363398861,0.415624883695273,0.519128255037001,NA,"FBgn0264490","Eip93F"
"FBgn0264491",0.759340886314458,-0.154999861033638,0.152641885923563,0.709739728915338,0.399530229124632,NA,"FBgn0264491","how"
"FBgn0264492",0.339721395731616,-0.0904661312633482,0.205229943636838,0.0664765250940036,0.796537786808619,NA,"FBgn0264492","CkIIalpha"
"FBgn0264493",0.37645263093564,0.241823803498742,0.198683984904471,2.47297637515567,0.115818420939437,NA,"FBgn0264493","rdx"
"FBgn0264494",0.324266210305782,-0.287395161239581,0.234913113219479,0.106129190820866,0.744594780456726,NA,"FBgn0264494","CG17646"
"FBgn0264495",0.225651169064626,0.0631292465784562,0.264831784035844,0.204880524372584,0.650809936010705,NA,"FBgn0264495","gpp"
"FBgn0264501",0.0392879929007632,-0.0597134014755279,1.1221626944996,-0.0173058287134609,1,NA,"FBgn0264501","lncRNA:CR43900"
"FBgn0264507",0.00183942647387966,-0.130297425836588,6.86858241207837,-2.69129169794269e-05,1,NA,"FBgn0264507","asRNA:CR43906"
"FBgn0264508",0.00282561640065386,-0.11885769834013,5.71391669644943,-0.00046870490513129,1,NA,"FBgn0264508","lncRNA:CR43907"
"FBgn0264511",0.0365801111838865,-0.0485640438674239,1.04527705702319,-0.00295589825486786,1,NA,"FBgn0264511","lncRNA:CR43910"
"FBgn0264517",0.0105287533286059,-0.117537267130099,2.82323018887492,4.37512045436961e-06,0.99833108294821,NA,"FBgn0264517","asRNA:CR43916"
"FBgn0264540",0,NA,NA,NA,NA,NA,"FBgn0264540",NA
"FBgn0264541",0.000430752499795581,-0.130084522919566,6.86858245010127,-0.000229499074819728,1,NA,"FBgn0264541","CG43920"
"FBgn0264542",0.0706421035890381,-0.105411327336086,0.67823551219839,-0.0405324987909808,1,NA,"FBgn0264542","hwt"
"FBgn0264543",0.00163837158427965,-0.0980774603882328,6.86858241397945,-0.000322563309708812,1,NA,"FBgn0264543","CG43922"
"FBgn0264546",0.00043462407977084,-0.112405743790203,6.86858245807463,-0.000315191109187651,1,NA,"FBgn0264546","CG43925"
"FBgn0264548",0,NA,NA,NA,NA,NA,"FBgn0264548","lncRNA:CR43927"
"FBgn0264554",0.0127455784389136,-0.115411331527721,2.04166724100414,-0.00108689042394872,1,NA,"FBgn0264554","asRNA:CR43933"
"FBgn0264556",0.000761253013287397,-0.130084522919566,6.86858245010127,-0.000203377356029932,1,NA,"FBgn0264556","Gr39a"
"FBgn0264560",0.0829496465802079,-0.20098400137874,0.592774242634563,0.168325599553782,0.68160420761527,NA,"FBgn0264560","garz"
"FBgn0264561",0.271752041133703,-0.167752212415624,0.2298721189727,0.30130997314518,0.583062348420837,NA,"FBgn0264561","Glg1"
"FBgn0264562",0.00100560045753706,-0.108428167075281,6.8685824575347,-0.000507462002317993,1,NA,"FBgn0264562","Hr4"
"FBgn0264563",0.00526794719176443,-0.115017623301662,4.6406794823645,-0.000330983512526473,1,NA,"FBgn0264563",NA
"FBgn0264572",0.00164253293448642,-0.108901320840175,6.86858239041696,-0.000355460016152165,1,NA,"FBgn0264572","asRNA:CR43944"
"FBgn0264574",0.000985690436355661,-0.119117936191437,6.86858244044298,-0.000283744301270872,1,NA,"FBgn0264574","Glut1"
"FBgn0264602",0.000693729903833878,-0.116627888448197,6.86858245867128,-0.000344591575078823,1,NA,"FBgn0264602","lncRNA:CR43951"
"FBgn0264607",0.150885761327149,0.0823665652173747,0.380450713793253,0.300077880962817,0.583833600527094,NA,"FBgn0264607","CaMKII"
"FBgn0264617",0.0621065045214532,-0.342998997595075,0.731915755599251,0.428859951410459,0.512548883537604,NA,"FBgn0264617","asRNA:CR43957"
"FBgn0264618",0.00886132641924203,-0.148370195786926,3.21560054500543,0.000626662601291628,0.98002845824768,NA,"FBgn0264618","lncRNA:CR43958"
"FBgn0264672",0.0480548748561446,-0.2159399224296,0.878872061478334,0.0761727392446119,0.782552603379589,NA,"FBgn0264672","Eogt"
"FBgn0264678",0.00334491441677768,-0.109003576891889,6.86858239406574,-0.000599954896244981,1,NA,"FBgn0264678","lncRNA:CR43963"
"FBgn0264679",0,NA,NA,NA,NA,NA,"FBgn0264679","asRNA:CR43964"
"FBgn0264691",0.0515787654925881,-0.220712885870866,0.876839636570182,0.0539883893511615,0.816263060487748,NA,"FBgn0264691","Lst8"
"FBgn0264693",1.79997021320111,-0.153764278811289,0.101675508569497,2.26543446375217,0.1322891079145,0.371482844439836,"FBgn0264693","ens"
"FBgn0264694",0.580185899009705,-0.0714519804271821,0.165114350437328,0.0189016342455943,0.890648859711325,NA,"FBgn0264694",NA
"FBgn0264695",0.00732979928461718,-0.112182335821366,3.64923547837649,-0.00189931836968071,1,NA,"FBgn0264695","Mhc"
"FBgn0264706",0.000434913663341391,-0.147211468480413,6.86858248676455,-1.96388713717965e-05,1,NA,"FBgn0264706","CR43975"
"FBgn0264707",0.230137062120108,-0.161167916105325,0.259788983079328,0.184110997533026,0.667863860762411,NA,"FBgn0264707","RhoGEF3"
"FBgn0264712",0.146636054800423,-0.293172419315968,0.376869683000924,0.641989614926388,0.422991245818733,NA,"FBgn0264712","CG1172"
"FBgn0264713",0.001396619036343,-0.135155474136098,6.8685824033625,-0.000111580778167308,1,NA,"FBgn0264713","asRNA:CR43981"
"FBgn0264727",0.00112757754264127,-0.121608426409394,6.86858242201414,-0.000288559417455758,1,NA,"FBgn0264727","lncRNA:CR43995"
"FBgn0264744",0.00305233931799019,-0.108863414225534,6.86858237038036,-0.000428985782605196,1,NA,"FBgn0264744","CG44002"
"FBgn0264745",0.000559796517987766,-0.130084522919561,6.86858245010127,-0.000219286539952179,1,NA,"FBgn0264745","CR44003"
"FBgn0264746",0.00194182244552962,-0.107180183739292,6.86858237370315,-0.000373426242916253,1,NA,"FBgn0264746","CG44004"
"FBgn0264748",0.0022832961316779,-0.114871365290632,6.86858242371912,-0.000558181731214802,1,NA,"FBgn0264748","CG44006"
"FBgn0264750",0.0101679692253844,-0.134798121648322,2.95897107712944,0.00175817000530287,0.966554072106232,NA,"FBgn0264750","CG44008"
"FBgn0264751",0.107923246577451,-0.384479346590001,0.443573416670545,1.36619593577598,0.242466551344492,NA,"FBgn0264751","Vti1b"
"FBgn0264776",0.00324420615828698,-0.168900676170526,5.62045333988101,0.000812564632724389,0.977258966024294,NA,"FBgn0264776","CG44014"
"FBgn0264785",0.190187414695053,0.0405052032032911,0.289627025142437,0.0904080487971441,0.763659045650235,NA,"FBgn0264785","Hph"
"FBgn0264794",0.000529328911857393,-0.120866280167118,6.86858247294809,-0.000331965703761483,1,NA,"FBgn0264794","lncRNA:CR44024"
"FBgn0264815",0.041250372567953,-0.256704194582534,1.13503551837655,0.125052745552011,0.723617705435396,NA,"FBgn0264815","Pde1c"
"FBgn0264816",0.0133937047197735,-0.0650089152626747,2.00775346241779,-0.00583433159124525,1,NA,"FBgn0264816","koko"
"FBgn0264817",0.00839901244170586,-0.0854915447078024,3.22994343444253,-0.00177503760494346,1,NA,"FBgn0264817","pre-lola-G"
"FBgn0264819",0.00103456674450994,-0.130186761670331,6.86858245366328,-0.000189615960913159,1,NA,"FBgn0264819","asRNA:CR44027"
"FBgn0264821",0.0171663726372302,-0.150395474119488,2.03846075267997,0.000761890866897375,0.977979290861639,NA,"FBgn0264821","asRNA:CR44029"
"FBgn0264822",0.0478778248615777,-0.125680634185948,0.928720778234988,-0.00240752828608493,1,NA,"FBgn0264822","asRNA:CR44030"
"FBgn0264823",0.00192515005035438,-0.135155474136098,6.8685824033625,-0.000175992626367361,1,NA,"FBgn0264823","asRNA:CR44031"
"FBgn0264832",0,NA,NA,NA,NA,NA,"FBgn0264832","CG44040"
"FBgn0264834",0.0213821850692915,-0.0186180576744777,1.68938154629423,-0.00319309839346715,1,NA,"FBgn0264834","lncRNA:CR44042"
"FBgn0264835",0,NA,NA,NA,NA,NA,"FBgn0264835","lncRNA:CR44043"
"FBgn0264839",0.000285252023832451,-0.127593079830167,6.86858246853723,-0.000235394003553324,1,NA,"FBgn0264839","asRNA:CR44047"
"FBgn0264848",0.171066014358416,-0.0189047091393562,0.327030184512894,-0.0206240704278571,1,NA,"FBgn0264848","vih"
"FBgn0264855",0.246755452163397,-0.00945150061666201,0.245079530728001,-0.0190033341923481,1,NA,"FBgn0264855","AP-2alpha"
"FBgn0264862",0.000258759886269151,-0.120866280167118,6.86858247294809,-0.000284688439712966,1,NA,"FBgn0264862","asRNA:CR44053"
"FBgn0264863",0.00098312727714029,-0.14970151613274,6.86858246853615,0.000164857560250198,0.989755693515544,NA,"FBgn0264863","asRNA:CR44054"
"FBgn0264869",0.00188167651319441,-0.152945462929117,6.86858239823098,-1.63820772769441e-05,1,NA,"FBgn0264869","lncRNA:CR44060"
"FBgn0264894",1.02202215455436,-0.222793560242078,0.181583570468027,1.37206704438358,0.241457054168939,0.517051140134176,"FBgn0264894","CG44085"
"FBgn0264895",15.3922456134999,-0.130063560691599,0.0512073551883762,6.44387927861317,0.011133525600914,0.093431343218481,"FBgn0264895","RapGAP1"
"FBgn0264901",0.00730534390036063,-0.163793111730408,4.01339914258122,0.000850934379229784,0.976728385857801,NA,"FBgn0264901","lncRNA:CR44092"
"FBgn0264902",0.000834095932817076,-0.141138741070843,6.86858245010078,-7.43445079436356e-05,1,NA,"FBgn0264902","asRNA:CR44093"
"FBgn0264904",0.00395606750196649,-0.104039548984709,5.22977873387874,-0.00088618962732312,1,NA,"FBgn0264904","asRNA:CR44095"
"FBgn0264906",0,NA,NA,NA,NA,NA,"FBgn0264906","lncRNA:CR44097"
"FBgn0264911",0.00362602983474341,-0.136799098971633,4.64100261774955,-0.00033186662582807,1,NA,"FBgn0264911","CG44102"
"FBgn0264912",0.000146510680960529,-0.120866280167118,6.86858247294809,-0.000265026223640774,1,NA,"FBgn0264912","lncRNA:CR44103"
"FBgn0264922",1.38115865426802,-0.0802118721862196,0.131497676312754,0.35593616226015,0.55077189547906,0.79291218046142,"FBgn0264922","smt3"
"FBgn0264947",0.000534746870361778,-0.127681215685617,6.86858245867728,-0.000212351839962821,1,NA,"FBgn0264947","asRNA:CR44116"
"FBgn0264950",0.00252334793208513,-0.0980151586440183,6.86519634971416,-0.000536645114152634,1,NA,"FBgn0264950","asRNA:CR44119"
"FBgn0264953",0.936195700347035,-0.147496191792443,0.138752908216309,0.73197861249173,0.392242594065657,0.670757421932781,"FBgn0264953","Piezo"
"FBgn0264955",0.000628714683722697,-0.11911793619142,6.86858244044298,-0.000297346823217026,1,NA,"FBgn0264955","asRNA:CR44124"
"FBgn0264958",0.00232769445845741,-0.161603153504763,6.86858242141535,0.000396026218510315,0.984122820075357,NA,"FBgn0264958","lncRNA:CR44127"
"FBgn0264959",0.210440388096453,-0.148679121520962,0.276568500999697,-0.0468099003046518,1,NA,"FBgn0264959","Src42A"
"FBgn0264962",0.183416896251804,-0.157668410250951,0.299613971908524,0.0422100656878683,0.837219868478191,NA,"FBgn0264962","Pcf11"
"FBgn0264975",0.859159703003408,-0.724635183864007,0.174444178157479,17.7689732762647,2.49417634641582e-05,0.00172098167902692,"FBgn0264975","Nrg"
"FBgn0264978",0.254678786648754,0.0475310176756079,0.22278794039355,0.201981552299458,0.653126125938962,NA,"FBgn0264978","Slh"
"FBgn0264979",0.047782557134716,-0.071607008449647,0.921640975699791,-0.0330708378778581,1,NA,"FBgn0264979","CG4267"
"FBgn0264982",0.10383761502641,-0.0952317265506222,0.503808195600639,0.023159139343079,0.879043965221597,NA,"FBgn0264982","lncRNA:CR44133"
"FBgn0264984",0.00234111759366817,-0.107875887886487,5.83853440790579,-0.000534638651657815,1,NA,"FBgn0264984","lncRNA:CR44135"
"FBgn0264986",0.000293021361921057,-0.120866280167118,6.86858247294809,-0.000290684190126456,1,NA,"FBgn0264986","asRNA:CR44137"
"FBgn0264987",0.00553304800651952,-0.160168945658786,5.25194327808714,0.00038629496032172,0.984319076995033,NA,"FBgn0264987","lncRNA:CR44138"
"FBgn0264993",0,NA,NA,NA,NA,NA,"FBgn0264993","asRNA:CR44144"
"FBgn0265003",0.309531402017097,-0.11299690839264,0.20966780002592,-0.0162931358199785,1,NA,"FBgn0265003","koi"
"FBgn0265042",0.203083946279767,-0.470317030683686,0.275478605454101,3.46339987742158,0.0627411840517643,NA,"FBgn0265042","Irk1"
"FBgn0265043",0.00275759193627176,-0.128958048331071,6.04066101454598,-0.000167747072936208,1,NA,"FBgn0265043","asRNA:CR44160"
"FBgn0265045",0.0257003814127387,-0.198705022752544,1.39952593724871,0.011277444234338,0.915427390608184,NA,"FBgn0265045","Strn-Mlck"
"FBgn0265048",0.0888683420630288,-0.177115614851527,0.62373493338367,0.107918684775996,0.742526240257501,NA,"FBgn0265048","cv-d"
"FBgn0265052",0.0153651117994201,-0.112609019866594,2.28260124730588,-0.00387961950775662,1,NA,"FBgn0265052","St3"
"FBgn0265053",0.00167277223739621,-0.115605465408379,6.86858236915845,-0.000312864495086274,1,NA,"FBgn0265053","asRNA:CR44168"
"FBgn0265059",0.0439769838929154,-0.200347983017292,1.03509946454594,0.0302882664884692,0.861837763401637,NA,"FBgn0265059","lncRNA:CR44170"
"FBgn0265060",0.00448852821545394,-0.132643207070367,4.72466877182285,-0.000155577173927668,1,NA,"FBgn0265060","lncRNA:CR44171"
"FBgn0265068",0.0624655450032362,-0.0683842672918648,0.718595707182688,-0.0331124301496857,1,NA,"FBgn0265068","asRNA:CR44179"
"FBgn0265071",0.00165162525806889,-0.119147051037843,6.86858244055047,-0.000218106408041763,1,NA,"FBgn0265071","asRNA:CR44182"
"FBgn0265082",0.273461239107486,-0.0296161899093912,0.224981951065616,-0.100562529444232,1,NA,"FBgn0265082","Cdep"
"FBgn0265089",0.00531680422091317,-0.184588383739933,4.82731370711007,0.00233338402756544,0.961473079021658,NA,"FBgn0265089","eIF4E3"
"FBgn0265101",0.196945169920295,-0.116926378333223,0.285445637863582,0.0106848983868986,0.917671081261452,NA,"FBgn0265101","Sgt1"
"FBgn0265102",0.00262406865622187,-0.144563300691525,6.07768700904761,0.00020202121697821,0.988659716014246,NA,"FBgn0265102","Oseg1"
"FBgn0265104",0.0159317103103771,-0.0942263755212385,2.2054196888786,-0.00631259947965646,1,NA,"FBgn0265104","lncRNA:CR44206"
"FBgn0265137",0.0686566287893502,-0.306426966514891,0.655485635166311,0.36064631788372,0.548147506054016,NA,"FBgn0265137","Spn42Da"
"FBgn0265140",2.62641469326017,0.316200966847029,0.104334936728803,9.13421687892333,0.00250872819627423,0.0425519622661609,"FBgn0265140","Meltrin"
"FBgn0265146",0.00050711267220187,-0.130084522919566,6.86858245010127,-0.00022345638031851,1,NA,"FBgn0265146","CG44215"
"FBgn0265149",0.000293021361921057,-0.127593079830167,6.86858246853723,-0.000234790248175187,1,NA,"FBgn0265149","lncRNA:CR44218"
"FBgn0265155",0,NA,NA,NA,NA,NA,"FBgn0265155","asRNA:CR44224"
"FBgn0265161",0,NA,NA,NA,NA,NA,"FBgn0265161","lncRNA:CR44230"
"FBgn0265174",0.748475333910234,0.182746483526077,0.143969420559662,2.24977861681691,0.133633519411031,NA,"FBgn0265174","PIG-V"
"FBgn0265177",0.318356325255403,-0.283177443480915,0.214504297629921,1.77996055660697,0.182154169933432,NA,"FBgn0265177","CG44242"
"FBgn0265178",0.0432453964383186,-0.109264809329047,1.05903487335273,-0.0336570234730971,1,NA,"FBgn0265178","CG44243"
"FBgn0265180",0.0778180320614538,-0.216729768344249,0.614046492270871,0.161684111376417,0.687610706042281,NA,"FBgn0265180","CG44245"
"FBgn0265182",0.000228241277238537,-0.120866280167118,6.86858247294809,-0.000279345451616564,1,NA,"FBgn0265182","CG44247"
"FBgn0265184",0.000164469635362855,-0.127479688651775,6.86858246937703,-0.000231158383467545,1,NA,"FBgn0265184","CG44249"
"FBgn0265185",0.0216121635340282,-0.128719182527074,1.76868297063149,-0.000284726680888525,1,NA,"FBgn0265185","CG44250"
"FBgn0265186",0.0021607140551346,-0.102210534096681,6.86858242418404,-0.000216001488965389,1,NA,"FBgn0265186","CG44251"
"FBgn0265187",0.00174880858205386,-0.110656464548247,6.86858242557669,-0.000473039844791856,1,NA,"FBgn0265187","Fatp2"
"FBgn0265189",0.0264258237974178,-0.116464622844831,1.26347663493268,-0.00986618526042093,1,NA,"FBgn0265189","sud1"
"FBgn0265190",0.0338325905536265,-0.121804090093786,1.12059078684384,-0.022150282991106,1,NA,"FBgn0265190","PIG-S"
"FBgn0265191",0.635532769356994,-0.136230468309163,0.163353385664349,0.380157964456885,0.537518708577659,NA,"FBgn0265191","Gyg"
"FBgn0265192",0.0599767483181387,-0.00991670070116961,0.742491847079098,-0.00299504192958011,1,NA,"FBgn0265192","Snp"
"FBgn0265193",0.0715271227959034,-0.137216385091725,0.654347180881497,0.107627352738746,0.742861700286955,NA,"FBgn0265193","Atf-2"
"FBgn0265194",0.186922420639135,-0.258078021479383,0.309317906589443,0.738853561459109,0.39002837090633,NA,"FBgn0265194","Trpm"
"FBgn0265254",0.00373359118060006,-0.147654396669128,6.13035756188712,-1.58761210400371e-06,1,NA,"FBgn0265254","lncRNA:CR44268"
"FBgn0265262",0.00196905312967157,-0.107144929354192,6.86858235428517,-0.00031462254267467,1,NA,"FBgn0265262","Vha68-1"
"FBgn0265263",0.0106966435588898,-0.104457708968806,2.94723206842109,-0.00121038556818576,1,NA,"FBgn0265263","CG42688"
"FBgn0265272",0.00350216781540967,-0.134356113814256,5.06849341263198,-1.54483742278444e-05,1,NA,"FBgn0265272","CG30060"
"FBgn0265274",0.0188213069736876,-0.145193875162874,1.6264009212976,-0.00360717680007383,1,NA,"FBgn0265274","Inx3"
"FBgn0265276",0.0949476819937515,-0.143321643976555,0.527272334516582,0.0341229279761137,0.85344558072018,NA,"FBgn0265276","l(3)neo38"
"FBgn0265295",0,NA,NA,NA,NA,NA,"FBgn0265295","asRNA:CR42871"
"FBgn0265297",11.6519933046373,0.00909044040082402,0.0542888762722256,0.0279280776649102,0.867278023064586,0.947976374239484,"FBgn0265297","pAbp"
"FBgn0265298",0.170734911844295,-0.0256552487021892,0.328000221414171,-0.0333074270411089,1,NA,"FBgn0265298","SC35"
"FBgn0265301",0,NA,NA,NA,NA,NA,"FBgn0265301","lncRNA:CR44274"
"FBgn0265303",0,NA,NA,NA,NA,NA,"FBgn0265303","lncRNA:CR44276"
"FBgn0265318",0.000173867900240732,-0.120866280167124,6.86858247294809,-0.000269820904438944,1,NA,"FBgn0265318","asRNA:CR44291"
"FBgn0265340",0.000608537650842563,-0.127593079830167,6.86858246853723,-0.000210308187931219,1,NA,"FBgn0265340","lncRNA:CR44294"
"FBgn0265342",0.00316145991985481,-0.140350112620567,5.93627377467074,0.000260574414340908,0.987120853421215,NA,"FBgn0265342","CG44296"
"FBgn0265345",0.00491087025052729,-0.163156966336925,4.03518037061277,0.000724870364820163,0.97852081648898,NA,"FBgn0265345","lncRNA:CR44299"
"FBgn0265346",0.0410126527655721,-0.184401433555411,1.09983299657152,0.00588744256310747,0.938838599285461,NA,"FBgn0265346","lncRNA:CR44300"
"FBgn0265351",0.0496137711223203,-0.13071926623075,0.89661073560032,0.00517323883741483,0.942661410706761,NA,"FBgn0265351","nac"
"FBgn0265362",0.00375117681628241,-0.110442667172836,5.52033959867211,-0.00087925020366697,1,NA,"FBgn0265362","CG44303"
"FBgn0265363",0,NA,NA,NA,NA,NA,"FBgn0265363","asRNA:CR44304"
"FBgn0265375",1.74755726365532,-0.340859243644981,0.139177746055229,6.05047380971337,0.0139025658065421,0.104423800494435,"FBgn0265375","lncRNA:CR44316"
"FBgn0265376",0.000702704226288751,-0.11911793619142,6.86858244044298,-0.000276152353364978,1,NA,"FBgn0265376","lncRNA:CR44317"
"FBgn0265413",6.00053880528019,-0.133423572311247,0.0852803603635651,2.45887266431055,0.116862628755368,0.351398388965348,"FBgn0265413","CG44325"
"FBgn0265419",0.00348475159482936,-0.131012423469002,6.55586761046695,0.0001639428076885,0.989784153015938,NA,"FBgn0265419","lncRNA:CR44331"
"FBgn0265428",0.00362255848740752,-0.110265791948456,4.83620572566114,-0.000609939300233009,1,NA,"FBgn0265428","asRNA:CR44340"
"FBgn0265434",0.639641654276702,-0.250178550309655,0.173679186678732,1.80869768067623,0.178664534322029,NA,"FBgn0265434","zip"
"FBgn0265464",0.0498900533137867,-0.277990767772705,0.911424914645065,0.201652068641579,0.653390635487011,NA,"FBgn0265464",NA
"FBgn0265487",0.498658709106351,0.0557079624276603,0.17471432593969,0.361302120565597,0.547783958972056,NA,"FBgn0265487","mbl"
"FBgn0265498",0.00164091962675792,-0.127593079830167,6.86858246853723,-0.000130699656178734,1,NA,"FBgn0265498","asRNA:CR44367"
"FBgn0265499",0.00488099259663094,-0.126112501591403,4.17939546464431,0.000151652303827632,0.990174524189746,NA,"FBgn0265499","asRNA:CR44368"
"FBgn0265508",0.00388088486075734,-0.157824802935617,5.49675491774477,0.000557147700504856,0.981168500351015,NA,"FBgn0265508","asRNA:CR44370"
"FBgn0265510",0.00133454255245057,-0.106537997101923,6.86858242859393,-0.000363716435273886,1,NA,"FBgn0265510","asRNA:CR44372"
"FBgn0265512",0.0105190789521375,-0.150376218190272,3.0204624449091,0.000191748580846252,0.988951781323239,NA,"FBgn0265512","mlt"
"FBgn0265523",0.689015758466931,-0.166826705315262,0.150142255101284,0.717764931151578,0.396878032267024,NA,"FBgn0265523","Smr"
"FBgn0265525",0.00645676950727738,-0.144824326736788,4.20847620741599,-1.71141221017024e-05,1,NA,"FBgn0265525","asRNA:CR44375"
"FBgn0265533",0.0143295772936779,-0.081023401111945,2.4123238168003,-0.00684844154613984,1,NA,"FBgn0265533",NA
"FBgn0265534",0.00181488223233905,-0.124101256152054,6.86858240336299,-0.000187629803804157,1,NA,"FBgn0265534","lncRNA:CR44384"
"FBgn0265535",0.00683141904829975,-0.137453755633176,4.50418722310969,0.000628260001889203,0.980003025442069,NA,"FBgn0265535","CG44385"
"FBgn0265536",0.000973583354507043,-0.132577405805466,6.86858243144963,-0.000192483016775213,1,NA,"FBgn0265536","asRNA:CR44386"
"FBgn0265540",0.000252713225422764,-0.127593079830167,6.86858246853723,-0.000237923066947587,1,NA,"FBgn0265540","asRNA:CR44390"
"FBgn0265541",0.00447979720562648,-0.118449313912403,5.39667632901453,-0.000393387337453532,1,NA,"FBgn0265541","CR44391"
"FBgn0265542",0.00346000803525672,-0.110430740804425,5.31324163619838,-0.000498845670279024,1,NA,"FBgn0265542","lncRNA:CR44392"
"FBgn0265546",0.00199106537080407,-0.116703660747604,6.86858233549645,-0.000362532180076869,1,NA,"FBgn0265546","lncRNA:CR44396"
"FBgn0265574",0.0756451456536181,-0.115928094996853,0.638246408541855,-0.00283767243558941,1,NA,"FBgn0265574","Cdc5"
"FBgn0265575",0.000718266544462494,-0.147211468480414,6.86858248676455,0.000154628305573112,0.990078590672818,NA,"FBgn0265575",NA
"FBgn0265577",0.0413870930989478,0.103095701360843,1.18151911025189,0.0637519416136456,0.800661207767495,NA,"FBgn0265577","IBIN"
"FBgn0265590",0.0252583668415922,-0.198111066767381,1.45297101292827,0.0082182637237338,0.927767014320144,NA,"FBgn0265590","lncRNA:CR44417"
"FBgn0265593",0.00107702072858732,-0.13875004023709,6.86858247189764,-2.06991569839943e-05,1,NA,"FBgn0265593","lncRNA:CR44420"
"FBgn0265595",0.00857963128979643,-0.168455772275124,2.86563299155967,0.00302472657210728,0.956140444149882,NA,"FBgn0265595","CG44422"
"FBgn0265598",0.00326884689830724,-0.124236372824715,6.24491601421508,-1.6177808078055e-05,1,NA,"FBgn0265598",NA
"FBgn0265605",0.0717158853268578,0.0277648941103218,0.647990220215139,0.0293432039886738,0.863988995859202,NA,"FBgn0265605","Ric"
"FBgn0265606",0.00223390791747698,-0.128646433490962,6.8685824285929,-6.15918442008478e-05,1,NA,"FBgn0265606","Prosalpha4T1"
"FBgn0265611",0.00283035626633638,-0.164347570073698,6.02113561231454,0.000561951248187142,0.981087510160272,NA,"FBgn0265611","asRNA:CR44429"
