"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","Gene_name"
"FBgn0033862",0,NA,NA,NA,NA,NA,"FBgn0033862","CG6209"
"FBgn0041579",2.11045452934932,-3.81099311653565,3.94097560820712,1.03601383215445,0.308750364708494,1,"FBgn0041579","AttC"
"FBgn0050065",0.00279171936004443,0.630019276441734,8.04745906806796,-0.00276681217955144,1,1,"FBgn0050065","CG30065"
"FBgn0019928",0.00697868584035034,0.398562964434577,8.04745973053041,-0.0133641073918369,1,1,"FBgn0019928","Ser8"
"FBgn0040477",0.00586302509825913,0.806878619471807,8.04738600078853,0.00517265558913849,0.942664637500573,1,"FBgn0040477","cid"
"FBgn0033845",0.0777642538929886,0.595582247561831,3.24575350664567,-0.0359743161498045,1,1,"FBgn0033845","mars"
"FBgn0033846",0.0277609666225575,0.662403079437933,7.21691637821367,-0.00321117251102976,1,1,"FBgn0033846","mip120"
"FBgn0024556",0.245233809511173,-0.507707211226796,1.2984727746094,0.622250826579432,0.430212092555073,1,"FBgn0024556","mEFTu1"
"FBgn0014877",0.0885234357882437,0.280673383343062,2.88723824247954,-0.0244362750781875,1,1,"FBgn0014877","Roe1"
"FBgn0027581",0.0304409996281967,0.439413111201301,6.51789760265538,-0.0103715510361155,1,1,"FBgn0027581","CG6191"
"FBgn0053156",0,NA,NA,NA,NA,NA,"FBgn0053156","CG33156"
"FBgn0033853",0.0660334244563745,0.531006973195859,4.66789253298555,-0.0267848664470449,1,1,"FBgn0033853","CG6145"
"FBgn0004638",0.566361338735392,-0.462109345537123,0.836132599572146,0.598122680706865,0.439295206209208,1,"FBgn0004638","drk"
"FBgn0033844",0.211702215850107,1.2432114163168,1.43320132027179,0.397262050935979,0.528506645998594,1,"FBgn0033844","bbc"
"FBgn0033842",0.0440356590864161,1.14935405297243,5.54266775782398,0.0702145917875896,0.791024590751269,1,"FBgn0033842","cbc"
"FBgn0000119",0.0304431385989965,0.847457892144186,8.04735552192598,0.0157792011236992,0.900036459029272,1,"FBgn0000119","arr"
"FBgn0033834",0.0013541193700574,0.640248910045717,8.04745940642643,-0.0028730292927257,1,1,"FBgn0033834","CG4744"
"FBgn0020391",0.00619290514979263,0.575422613961389,8.04738666033439,-0.0040129679153047,1,1,"FBgn0020391","Nrk"
"FBgn0053138",0,NA,NA,NA,NA,NA,"FBgn0053138","AGBE"
"FBgn0027079",0.126514116282854,0.60634112255299,2.12076005602925,-0.040523767746464,1,1,"FBgn0027079",NA
"FBgn0033806",0.00755807685535307,0.598810977881926,8.04745769463537,-0.00377503707952442,1,1,"FBgn0033806","FLASH"
"FBgn0033808",0.0634125092954905,0.719295126188983,5.38605182830235,0.0142831845266187,0.904869513535029,1,"FBgn0033808","CG4627"
"FBgn0040754",0.160510719494866,-0.26933998784131,1.7796298667381,0.131698383450015,0.716677555561292,1,"FBgn0040754","CG17059"
"FBgn0011763",0.115910414622279,0.350431943819358,2.16467815471709,-0.0509711125296519,1,1,"FBgn0011763","Dp"
"FBgn0033813",0.0102389940948825,1.20371109475776,8.04665287501831,0.0134577218966641,0.907646659821501,1,"FBgn0033813","fsd"
"FBgn0033820",0.0013541193700574,0.640248910045717,8.04745940642643,-0.0028730292927257,1,1,"FBgn0033820","CG4716"
"FBgn0033821",0.015525587878816,0.535913531276934,8.0474541380701,-0.00489495413074081,1,1,"FBgn0033821","CG10799"
"FBgn0033816",0.0102445529503913,0.802233463702474,8.04709149826074,-0.00214991365760397,1,1,"FBgn0033816","CG4679"
"FBgn0033814",0.0989406667027252,0.15887917063312,2.30850606436969,-0.0476925622319015,1,1,"FBgn0033814","Qsox1"
"FBgn0033812",0.0888458407591462,0.783406123271846,3.63573436932073,-0.0204654613000912,1,1,"FBgn0033812","Pex13"
"FBgn0043010",0.119414706748347,1.25850154044383,2.14395428920689,0.348481355978407,0.554974059028565,1,"FBgn0043010","Fsn"
"FBgn0053182",0,NA,NA,NA,NA,NA,"FBgn0053182","Kdm4B"
"FBgn0033802",0.0250463992540278,0.377988540157137,8.04742703000341,-0.0112630573199368,1,1,"FBgn0033802","CG17724"
"FBgn0033799",0.0142629978616584,0.405444954031326,8.04742975651829,-0.00668675715090217,1,1,"FBgn0033799","GLaz"
"FBgn0033798",0,NA,NA,NA,NA,NA,"FBgn0033798","CG15870"
"FBgn0020370",0.23240508241101,1.02397334739087,1.21646203869333,0.544993351503507,0.460370655110158,1,"FBgn0020370","TppII"
"FBgn0000181",1.79887164172154,-0.0795613773711953,0.487857516938345,0.0287012260596384,0.865470727527616,1,"FBgn0000181","bic"
"FBgn0002069",0.238607835475923,0.437717301660902,1.26400844308321,-0.0307336005604952,1,1,"FBgn0002069",NA
"FBgn0033782",0.0245694835814662,0.968001508170393,8.04708304784998,0.00829342730145299,0.927438355623957,1,"FBgn0033782","sug"
"FBgn0033787",0.00211684593779555,0.837702458723995,8.04738666520202,0.00218630243403339,0.962706172830518,1,"FBgn0033787","CG13321"
"FBgn0005624",0.164178880826097,-0.523323055783721,1.75664707420758,0.265631788577593,0.606277173096219,1,"FBgn0005624","Psc"
"FBgn0004512",0,NA,NA,NA,NA,NA,"FBgn0004512","Mdr49"
"FBgn0050487",0,NA,NA,NA,NA,NA,"FBgn0050487","CG30487"
"FBgn0033784",0.0527155571516716,0.19585141468942,4.95090217815351,-0.00234492888367299,1,1,"FBgn0033784","SCCRO3"
"FBgn0033783",0.0951968550865597,0.621457629527154,2.50594924229471,-0.0865673497844739,1,1,"FBgn0033783","CG17019"
"FBgn0025692",0,NA,NA,NA,NA,NA,"FBgn0025692","Lfg"
"FBgn0033777",1.27854963084719,-0.142739941189015,0.733611524841888,0.0978083879344922,0.754475676129576,1,"FBgn0033777",NA
"FBgn0050488",0,NA,NA,NA,NA,NA,"FBgn0050488","antr"
"FBgn0033775",0.00982378035112292,0.578671789200542,8.04745665679696,-0.0044398576245186,1,1,"FBgn0033775","Cyp9h1"
"FBgn0011592",0.0305511475859452,0.238444011029934,7.71958531012684,-0.00263734900620705,1,1,"FBgn0011592","fra"
"FBgn0003527",0,NA,NA,NA,NA,NA,"FBgn0003527","stil"
"FBgn0033755",0.339113858497894,-0.568374597515336,0.977820894202946,1.07710071266513,0.299347052896226,1,"FBgn0033755","ClC-b"
"FBgn0050055",0.00456862230210313,0.837702458723995,8.04738666520202,0.00906941419277629,0.924129383972158,1,"FBgn0050055","lncRNA:CR30055"
"FBgn0027356",0.028540048739584,0.924445875411804,7.17501100071272,0.0235259285206837,0.878097320066801,1,"FBgn0027356","Amph"
"FBgn0004435",0.56351242621306,-0.0762492541519963,0.827930198078987,0.0654342913966843,0.798104290699833,1,"FBgn0004435","Galphaq"
"FBgn0050054",0,NA,NA,NA,NA,NA,"FBgn0050054","CG30054"
"FBgn0033756",0.457491798032782,-0.811416161489857,1.10352276805558,1.10935087964992,0.292223096412713,1,"FBgn0033756","CG17760"
"FBgn0028683",0.0616120263485101,0.0412597290983753,3.77897812011092,-0.00331771097688716,1,1,"FBgn0028683","spt4"
"FBgn0011604",0.077846441354931,1.4534587343849,2.83179327581989,0.200720444911866,0.654139951038454,1,"FBgn0011604","Iswi"
"FBgn0033762",0.103733742107619,0.714108370253119,2.56285151884949,-0.0438663112046243,1,1,"FBgn0033762","ZnT49B"
"FBgn0033763",0,NA,NA,NA,NA,NA,"FBgn0033763","CG8646"
"FBgn0033770",0,NA,NA,NA,NA,NA,"FBgn0033770","wuc"
"FBgn0026741",0.105217363180042,1.31670428529292,2.37768827934997,0.249373652940449,0.617516453325341,1,"FBgn0026741","mRpL18"
"FBgn0020930",0.00662485911810339,0.701806933567513,8.04742996235738,-0.00203161303042876,1,1,"FBgn0020930","Dgkepsilon"
"FBgn0040755",0,NA,NA,NA,NA,NA,"FBgn0040755","CG17580"
"FBgn0011227",0.948843471807619,-0.714507324444224,0.595192166100071,1.70475012001202,0.19166793483194,1,"FBgn0011227","ox"
"FBgn0026619",0.00388119152738882,0.806878619471807,8.04738600078853,0.000551466097121533,0.981264747283681,1,"FBgn0026619","Taz"
"FBgn0033773",0,NA,NA,NA,NA,NA,"FBgn0033773",NA
"FBgn0033769",0.0370311746297432,0.848827055238209,5.77770807865951,0.00658201512604251,0.935338870535212,1,"FBgn0033769","CG8768"
"FBgn0050052",0,NA,NA,NA,NA,NA,"FBgn0050052","Obp49a"
"FBgn0033766",0.0532817264986659,0.908374450671238,5.27457264280757,0.00335454416024561,0.953813605315038,1,"FBgn0033766","Nup188"
"FBgn0033761",0.0756696145461424,0.0329355255947292,2.96677020820165,-0.00584568634627658,1,1,"FBgn0033761","CG8778"
"FBgn0033760",0,NA,NA,NA,NA,NA,"FBgn0033760","CG8785"
"FBgn0033757",0.029230329893742,0.408318592152032,8.04742858702638,-0.00599067033694922,1,1,"FBgn0033757","muskelin"
"FBgn0022764",0.098921112251323,0.615853501283638,2.38881104690161,-0.0430065524074337,1,1,"FBgn0022764","Sin3A"
"FBgn0033754",0.0128501158208503,0.775670354008436,8.04738462693443,-0.00242282538297189,1,1,"FBgn0033754","Ak6"
"FBgn0050203",0,NA,NA,NA,NA,NA,"FBgn0050203","CG30203"
"FBgn0050046",0.166279751205643,1.02507692824548,1.59798847091759,0.24219438707911,0.622625685868428,1,"FBgn0050046","CG30046"
"FBgn0033715",0.0411845202906165,0.847806789138966,7.80738850849278,0.0527164586643778,0.818402101429373,1,"FBgn0033715","CG8490"
"FBgn0033716",0.00963609321649856,0.708066823359738,8.0471498109771,-0.00188772614461641,1,1,"FBgn0033716","Den1"
"FBgn0033720",0.00913799077310122,0.609588961569578,8.0474582559181,-0.0045962053912163,1,1,"FBgn0033720","CG13160"
"FBgn0033721",0,NA,NA,NA,NA,NA,"FBgn0033721","CG13159"
"FBgn0033724",10.5369556949156,-0.978595347949868,0.362379961590628,7.36090624076428,0.00666571870388114,1,"FBgn0033724","CG8501"
"FBgn0033725",1.03791080239808,-0.369470465612567,1.06568943586977,0.179526086195551,0.671780831251267,1,"FBgn0033725","Cpr49Ac"
"FBgn0033729",0.00202495674081278,0.630281833594904,8.047459076723,-0.00311565657940349,1,1,"FBgn0033729","Cpr49Af"
"FBgn0033734",0.037646814261667,0.448552429882514,5.00948424666888,-0.0141793172853966,1,1,"FBgn0033734","CG8520"
"FBgn0033735",0.0750263406034085,0.79053595429742,3.25864494905984,-0.0222850159700414,1,1,"FBgn0033735",NA
"FBgn0050051",0.0114601088478525,0.775670354008436,8.04738462693443,-0.00144015331845537,1,1,"FBgn0050051",NA
"FBgn0010238",0.0599946106595841,0.125870576334606,4.00541201965639,-0.0143131207887421,1,1,"FBgn0010238","Lac"
"FBgn0033741",0.0849411971386847,0.320577013523846,2.57023596834499,-0.0550729571631337,1,1,"FBgn0033741","CG8545"
"FBgn0033750",0.0145397892674044,0.847457892144185,8.04735552192598,0.000312761158561159,0.985890103432986,1,"FBgn0033750","CG13151"
"FBgn0033752",0.0372058877864339,0.774063141550433,6.74623632268459,0.0085978006640488,0.926122570773992,1,"FBgn0033752","CG8569"
"FBgn0033751",0.0775624358057445,0.937190089710007,2.96544638516084,0.0538348011357073,0.816519934535239,1,"FBgn0033751","CG8818"
"FBgn0033749",0.0133394614956598,0.67059864231018,8.0474285888686,-0.00374252962039279,1,1,"FBgn0033749","achi"
"FBgn0033748",0,NA,NA,NA,NA,NA,"FBgn0033748","vis"
"FBgn0045063",0.361361168777601,0.268794252973338,1.02380617882434,-0.131919091450527,1,1,"FBgn0045063","fdl"
"FBgn0033740",0.0104688832441165,0.367739102980235,8.04745906654674,-0.0114802988465463,1,1,"FBgn0033740","dgt5"
"FBgn0050334",0.00460163942975226,0.398562964434576,8.04745973053041,-0.0094354230180862,1,1,"FBgn0050334","CG30334"
"FBgn0033738",0.132123307484895,0.250666199463416,2.03384021908756,-0.0688336898155057,1,1,"FBgn0033738","DUBAI"
"FBgn0033737",0.0509434496234442,0.393773087465519,4.6771063845087,-0.00517442810038915,1,1,"FBgn0033737","Nup54"
"FBgn0033736",0,NA,NA,NA,NA,NA,"FBgn0033736","CG13154"
"FBgn0033723",0.00269111190724808,0.837702458723995,8.04738666520202,0.00382184139652608,0.950705345396412,1,"FBgn0033723","CG13155"
"FBgn0033717",1.20866070620679,-1.05724755804322,0.651275661886413,2.81116232375041,0.0936105289443137,1,"FBgn0033717","CG8839"
"FBgn0033713",0.0236268504534214,0.8838943762609,7.45092900782776,0.00847561428730614,0.926647906245832,1,"FBgn0033713","CG8841"
"FBgn0033677",0.0060243758693921,0.599720557284266,8.04745774184481,-0.00388461993511413,1,1,"FBgn0033677",NA
"FBgn0024732",0.00898804049976956,0.630019276441734,8.04745906806796,-0.00446307468175533,1,1,"FBgn0024732","Drep1"
"FBgn0033680",0,NA,NA,NA,NA,NA,"FBgn0033680","CG13186"
"FBgn0033683",0.176144056286275,0.0110808171306058,1.49345185378355,-0.00515426365609528,1,1,"FBgn0033683","CG18343"
"FBgn0027495",0.0515366958562681,0.668078917411123,4.97855437316855,0.0444583707044899,0.83300312164916,1,"FBgn0027495","Smyd4-4"
"FBgn0033686",0.00481212119063273,0.598810977881926,8.04745769463537,-0.00305155797020973,1,1,"FBgn0033686","Hen1"
"FBgn0023167",0.20220863873915,0.776369096740849,1.43198614967585,-0.0154878264071954,1,1,"FBgn0023167","SmD3"
"FBgn0010621",0.722887569858441,-0.75734547529403,0.667044089818206,1.89045277187398,0.169150862324204,1,"FBgn0010621","CCT5"
"FBgn0033692",0.00687930228833062,0.56900455526538,8.04745616363274,-0.00372045107020824,1,1,"FBgn0033692","wash"
"FBgn0025454",0,NA,NA,NA,NA,NA,"FBgn0025454","Cyp6g1"
"FBgn0033705",0.00219445907358035,0.711052599286351,8.04743946440354,-0.000739504887164344,1,1,"FBgn0033705","CG13168"
"FBgn0033706",0.00369034952265633,0.630019276441734,8.04745906806796,-0.00302011548986059,1,1,"FBgn0033706","Vha36-2"
"FBgn0000253",13.6824902998198,-1.61107877628236,0.490752612577899,10.8154397274388,0.00100657114437777,1,"FBgn0000253","Cam"
"FBgn0033699",5.66864285642488,-0.347019588649409,0.251800373047545,1.9042280541023,0.167605827809629,1,"FBgn0033699","RpS11"
"FBgn0033698",0.0814453454874896,1.09433588929299,4.14933583962167,0.0989192133658605,0.753130495356184,1,"FBgn0033698","CG8858"
"FBgn0033696",0,NA,NA,NA,NA,NA,"FBgn0033696","Cyp6g2"
"FBgn0000426",0.299561167143497,1.66140954505656,1.04737207490608,2.08776754365306,0.148482910879919,1,"FBgn0000426","SmF"
"FBgn0033691",1.34052656833882,0.241183347981721,0.554399981021108,0.095258741817986,0.757595276110363,1,"FBgn0033691","CG8860"
"FBgn0033690",0.0535631026108038,0.688916761843923,5.27268422105187,0.00372436363194595,0.951337256646582,1,"FBgn0033690","EndoG"
"FBgn0014184",1.06783597001783,0.997167376135577,0.687219562803789,2.10205998418297,0.147100837574325,1,"FBgn0014184","Oda"
"FBgn0033688",0.246065574416782,1.25724025735398,1.30328931368021,0.719365662248975,0.396352062274097,1,"FBgn0033688","Prp8"
"FBgn0027504",0.110837791438559,0.156041760686566,2.34007674460418,-0.0436340681547449,1,1,"FBgn0027504","CG8878"
"FBgn0026176",0.00296926753502994,0.398562964434577,8.04745973053041,-0.00666791660214372,1,1,"FBgn0026176","SkpB"
"FBgn0033679",0,NA,NA,NA,NA,NA,"FBgn0033679","CG8888"
"FBgn0050039",0,NA,NA,NA,NA,NA,"FBgn0050039","CG30039"
"FBgn0004839",0,NA,NA,NA,NA,NA,"FBgn0004839","otk"
"FBgn0033653",0.0125522701011686,0.667725215100714,8.04742975827828,-0.00292510414250557,1,1,"FBgn0033653","CG13192"
"FBgn0033657",0.010191479972643,0.630019276441734,8.04745906806796,-0.00477934387565426,1,1,"FBgn0033657","Sln"
"FBgn0013756",0.138916881779238,1.20720920886413,1.84777174864918,0.559927853836967,0.454289312809545,1,"FBgn0013756","Mtor"
"FBgn0033665",0.034749161709604,0.521992346145975,6.3266106929308,-0.0050912623607644,1,1,"FBgn0033665","Zip48C"
"FBgn0026573",0.125273129564885,0.0332507852960701,1.99774491499035,-0.00266647016178467,1,1,"FBgn0026573","ADD1"
"FBgn0033673",0.0251157191167292,0.71127515678547,8.0473984024978,-0.00155298785706037,1,1,"FBgn0033673","CG8298"
"FBgn0033672",0.0781344384881656,0.883028144954955,2.71344481693334,-0.0327101719823304,1,1,"FBgn0033672","rho-7"
"FBgn0011704",0.148766451694741,1.00192477274048,1.84427627641916,-0.0644101581699772,1,1,"FBgn0011704","RnrS"
"FBgn0053145",0.0412359213772003,0.63629840009865,5.25598357495488,-0.0129295456983272,1,1,"FBgn0053145","GalT1"
"FBgn0033669",0.108392894715387,1.12629718726386,2.54139547244958,0.269618823678144,0.603587583221818,1,"FBgn0033669","PI31"
"FBgn0033663",2.83502282863136,0.168342925474869,0.402769377751391,0.174676373736361,0.67598877290567,1,"FBgn0033663","ERp60"
"FBgn0033661",0.0586186688025783,0.328553098544625,3.80770390445459,-0.0270646820821838,1,1,"FBgn0033661","CG13185"
"FBgn0033656",0.0375478580081193,0.426658017158958,5.36779096903111,-0.0255093214525317,1,1,"FBgn0033656","S2P"
"FBgn0050035",0.203469800272097,-0.336567643466363,1.54239197355523,0.28818243525302,0.591387629556388,1,"FBgn0050035","Tret1-1"
"FBgn0033644",0,NA,NA,NA,NA,NA,"FBgn0033644","Tret1-2"
"FBgn0040491",0,NA,NA,NA,NA,NA,"FBgn0040491","Buffy"
"FBgn0062449",0.012201601723797,1.06981482581611,8.0470646440601,0.0195067611418054,0.888923411413474,1,"FBgn0062449","CG13197"
"FBgn0033649",0.110846176926474,0.804633948191071,2.56290572940866,-0.0228145406521207,1,1,"FBgn0033649","pyr"
"FBgn0010516",0.421607773006995,0.985839127017344,0.914539979233001,0.734658919516789,0.391377207066062,1,"FBgn0010516",NA
"FBgn0044020",0.188544125475748,-0.309304198071971,1.6276352927605,0.280576367821254,0.596323693516043,1,"FBgn0044020","Roc2"
"FBgn0033639",0.0897341283272604,0.766305407974961,2.99717499681342,-0.044386729898747,1,1,"FBgn0033639","CG9003"
"FBgn0033638",0.0723383662508764,1.08571723611082,3.15159543340152,0.0738183387888398,0.785856311571383,1,"FBgn0033638","CG9005"
"FBgn0033636",0.032721708699406,1.07977024838081,5.93569978411921,0.0586796054734862,0.808595181272509,1,"FBgn0033636","tou"
"FBgn0003396",0.178151708023967,1.16905571881259,1.56216252776153,0.618034434713138,0.431778641415627,1,"FBgn0003396","shn"
"FBgn0037084",0.0165296701096881,0.848367495510047,8.04735556915006,0.00150005477298265,0.969105223815334,1,"FBgn0037084","Syx6"
"FBgn0033584",0.0238100338145352,0.393728860035235,8.04743454842412,-0.00816798537272234,1,1,"FBgn0033584","CG7737"
"FBgn0050029",0,NA,NA,NA,NA,NA,"FBgn0050029","CR30029"
"FBgn0041174",0.0350161401904654,0.642559630767485,8.04744009846057,-0.00901335799908054,1,1,"FBgn0041174","Vhl"
"FBgn0033608",0.156651183044111,0.636484630399913,1.77477976977766,0.0824572181507506,0.773994675063447,1,"FBgn0033608","CG13220"
"FBgn0033615",0.0173243628247462,1.04757880987329,8.04705961034774,0.00956004598103277,0.922110572139274,1,"FBgn0033615","CG7741"
"FBgn0033616",0.0275099041258419,0.0637208138610609,7.23038647444388,-0.00140131167707125,1,1,"FBgn0033616",NA
"FBgn0010357",0,NA,NA,NA,NA,NA,"FBgn0010357","betaTry"
"FBgn0024188",0.0769870869585743,0.288174417393074,2.838563394098,-0.0620680772357503,1,1,"FBgn0024188","san"
"FBgn0033627",0.0215782061154066,0.732630798150725,8.04743062641382,0.00713296082741977,0.932693202736524,1,"FBgn0033627","CG13204"
"FBgn0033635",4.14309201671807,-1.13962659081487,0.573580869743141,3.93722040553507,0.0472287536330582,1,"FBgn0033635","Prip"
"FBgn0000581",0.117624496433756,0.679945788829862,2.72099166995325,-0.114533795628716,1,1,"FBgn0000581","E(Pc)"
"FBgn0082585",0.00970085113975505,0.630019276441734,8.04745906806796,-0.0046509025387671,1,1,"FBgn0082585","sprt"
"FBgn0050022",0.0116025418132869,0.731264478340141,8.04739049996991,-0.000735199671545672,1,1,"FBgn0050022","CG30022"
"FBgn0021795",0.783115412168944,0.481583020571075,0.646742567015532,0.414953404959476,0.519465999467402,1,"FBgn0021795","Tapdelta"
"FBgn0001276",0.0135274089160829,0.578671789200546,8.04745665679696,-0.00531225358627552,1,1,"FBgn0001276","ix"
"FBgn0033624",0.892426017701976,-0.180210274535788,0.643209175896661,0.138388138229402,0.709888708130098,1,"FBgn0033624","CG12384"
"FBgn0033623",0,NA,NA,NA,NA,NA,"FBgn0033623","CG13202"
"FBgn0025373",0.0171279620225201,0.607701215731637,8.04742503219859,-0.00264169574718665,1,1,"FBgn0025373","Fpps"
"FBgn0040763",0.00323192086042892,0.630019276441734,8.04745906806796,-0.00289121439013229,1,1,"FBgn0040763","CG18336"
"FBgn0015582",0.111779168724104,0.820438073973958,2.62066936714573,-0.0178308555801721,1,1,"FBgn0015582","dare"
"FBgn0033610",0.00367240175814543,0.732630798150725,8.04743062641382,-0.00135648122786591,1,1,"FBgn0033610","CG18335"
"FBgn0033609",0.0086136315522144,0.70180693356751,8.04742996235738,-0.000967854096327159,1,1,"FBgn0033609","Fbl6"
"FBgn0033607",0.0154287987880005,0.588347371802723,8.04736839999611,-0.0162887858466405,1,1,"FBgn0033607","CG9062"
"FBgn0033605",0.0546019135567066,0.643551677982355,3.8721940521064,-0.0224748790264471,1,1,"FBgn0033605","CG9067"
"FBgn0010423",0,NA,NA,NA,NA,NA,"FBgn0010423","TpnC47D"
"FBgn0033600",0,NA,NA,NA,NA,NA,"FBgn0033600","Cpr47Ec"
"FBgn0050021",0,NA,NA,NA,NA,NA,"FBgn0050021","metro"
"FBgn0033582",0,NA,NA,NA,NA,NA,"FBgn0033582","CG9084"
"FBgn0040764",0,NA,NA,NA,NA,NA,"FBgn0040764","CG13230"
"FBgn0033581",0.0710809016601501,0.900341237768005,3.3108168858118,-0.0437910296825237,1,1,"FBgn0033581","CG12391"
"FBgn0033579",0,NA,NA,NA,NA,NA,"FBgn0033579","CG13229"
"FBgn0040765",1.47534328788906,0.107432478874026,0.522474494975919,0.0288699692264345,0.865079617997862,1,"FBgn0040765","luna"
"FBgn0033542",0,NA,NA,NA,NA,NA,"FBgn0033542",NA
"FBgn0033544",0.137172890081787,1.20720412717415,2.04445284601521,0.316322027634442,0.573826400826431,1,"FBgn0033544",NA
"FBgn0033547",0.0442587820947684,0.403989032857746,4.55047754502113,-0.0298837994743906,1,1,"FBgn0033547",NA
"FBgn0033549",0.00240606059531637,0.630019276441734,8.04745906806796,-0.00265731604001829,1,1,"FBgn0033549",NA
"FBgn0033551",0.081219269332678,0.682279508780356,3.358419361169,-0.0403394932026231,1,1,"FBgn0033551","CG7222"
"FBgn0029134",0.516523039273993,0.909154527122089,0.800576208598635,0.937551528165727,0.332908322439946,1,"FBgn0029134","Prosbeta5"
"FBgn0033555",0.0740726572466752,0.149957675075302,3.28038458066703,-0.0241970927413604,1,1,"FBgn0033555","RpS15Ab"
"FBgn0033557",0.0218426586272085,1.04843055860937,6.92470788115168,0.0127364991829069,0.910144641461486,1,"FBgn0033557","CG12325"
"FBgn0050020",0.0363356511069548,0.711918380319427,5.80283558344282,-0.00174178770735978,1,1,"FBgn0050020","CG30020"
"FBgn0033569",0,NA,NA,NA,NA,NA,"FBgn0033569","CG12942"
"FBgn0033571",0.107365249101355,1.11309373474061,2.87624793508957,0.254299551398304,0.614063770804896,1,"FBgn0033571","Rpb5"
"FBgn0033570",0.195223547952431,0.193490253069966,1.36936762268934,-0.0989135197692406,1,1,"FBgn0033570","ND-B14"
"FBgn0017414",0.0362067614844077,0.275536900301178,5.81241073986703,-0.015688909056621,1,1,"FBgn0017414","cag"
"FBgn0010356",0.0384102052053071,1.02627131386291,4.6779299523207,0.0598758438047042,0.806692282107764,1,"FBgn0010356","Taf5"
"FBgn0050016",0,NA,NA,NA,NA,NA,"FBgn0050016","CG30016"
"FBgn0050015",0.118412774213053,0.134094793108519,2.13957820760098,-0.0424870430444457,1,1,"FBgn0050015","CG30015"
"FBgn0027525",0.161136500887624,1.09093893810226,1.73249944902037,0.414021691807562,0.519935279214377,1,"FBgn0027525","LTV1"
"FBgn0033556",0.0207911653899563,0.926771606365229,7.61664887388461,0.000359012823025751,0.984882880148278,1,"FBgn0033556","CG12343"
"FBgn0033554",0.0504065739411197,0.864463953611717,5.35272988242365,0.0221060921111729,0.881805215462045,1,"FBgn0033554","Lsm10"
"FBgn0033550",0.0319151095489574,1.03174283653942,7.64243370957925,0.0558431610522376,0.813190904773686,1,"FBgn0033550",NA
"FBgn0033548",0.263457408777422,0.504982429877144,1.08835401280624,-0.156365913443295,1,1,"FBgn0033548",NA
"FBgn0027499",0.0460005935296597,0.558387686497999,5.12133012728281,-0.0169913957987831,1,1,"FBgn0027499","wde"
"FBgn0053144",0.0619584904233056,0.959108745207741,4.2000258191098,0.0150635388311002,0.902318048752878,1,"FBgn0053144","CG33144"
"FBgn0024956",0.0558248888885302,0.626393625863535,4.87367071535381,0.0215011750990186,0.883421870754442,1,"FBgn0024956","Mat1"
"FBgn0033543",0.0377835005755931,0.48517687350105,5.75658171940009,-0.01008628480281,1,1,"FBgn0033543","CG12338"
"FBgn0033518",0.0132944000677673,0.697889077271613,8.04738004265458,-0.00339385029577244,1,1,"FBgn0033518","Prx2540-2"
"FBgn0053474",0.00373925087167686,0.630019276441734,8.04745906806796,-0.00303382651865292,1,1,"FBgn0053474","CG33474"
"FBgn0033520",0.0500922768997205,0.311838899818846,4.71830080653348,-0.0178445288318727,1,1,"FBgn0033520","Prx2540-1"
"FBgn0001122",0.246494265380494,1.25519399216768,1.24789133480054,0.660712143464139,0.416308642403998,1,"FBgn0001122","Galphao"
"FBgn0033527",0.0162303292608888,0.408318592152034,8.04742858702638,-0.00699450535646662,1,1,"FBgn0033527","CG11777"
"FBgn0033529",0.532597277769573,0.882216809455934,0.832350172476949,0.515859791381729,0.472613140550812,1,"FBgn0033529","CG17765"
"FBgn0033528",0.106552698922101,0.543004908024249,2.5467038277128,-0.0245787802850543,1,1,"FBgn0033528","trsn"
"FBgn0033526",0.0123363456813873,0.513390530579688,8.04738462210595,-0.0043214881760818,1,1,"FBgn0033526","Caf1-105"
"FBgn0033524",0,NA,NA,NA,NA,NA,"FBgn0033524","Cyp49a1"
"FBgn0033523",0.00884613963294479,0.678503210268608,8.04743031957375,-0.00227974260596397,1,1,"FBgn0033523","CG12895"
"FBgn0033521",0.017009078679804,0.69324793357023,7.8458601845945,-0.00353776370218384,1,1,"FBgn0033521","CG12896"
"FBgn0033490",0,NA,NA,NA,NA,NA,"FBgn0033490",NA
"FBgn0033491",0,NA,NA,NA,NA,NA,"FBgn0033491","CG18011"
"FBgn0005619",0,NA,NA,NA,NA,NA,"FBgn0005619","Hdc"
"FBgn0033502",0.00511634136002812,0.609588961569575,8.0474582559181,-0.00355321724245883,1,1,"FBgn0033502","CG12910"
"FBgn0033504",0.149859213122302,1.15395380663713,2.09399925357154,0.258377864195069,0.611236780252541,1,"FBgn0033504","CAP"
"FBgn0033507",0.0426069581555243,0.773833615741393,8.04740138548784,0.00987572042757279,0.920839214139867,1,"FBgn0033507","CG12909"
"FBgn0028426",0.0606117042425415,0.540923209627326,4.76970022232882,-0.0419194696335836,1,1,"FBgn0028426",NA
"FBgn0050009",0,NA,NA,NA,NA,NA,"FBgn0050009","lncRNA:CR30009"
"FBgn0003660",1.38132195112314,-0.458101687548859,0.624834551167762,0.72345236027661,0.395013802029226,1,"FBgn0003660","Syb"
"FBgn0033494",0.00590353801125042,0.599187586890705,8.04745771417876,-0.00385825271481366,1,1,"FBgn0033494",NA
